OrderID,OrderDate,PropertyID,ProductID,Quantity,ProductName,ProductCategory,Price,PropertyCity,PropertyState,sales
3589,30-05-2016,19,5,1,Moisturizer,Housekeeping,40,Los Angeles,California,40
883,13-05-2015,19,79,2,Coffee Table,Public Areas,103,Los Angeles,California,206
896,14-05-2015,19,79,3,Coffee Table,Public Areas,103,Los Angeles,California,309
4235,30-08-2016,19,79,1,Coffee Table,Public Areas,103,Los Angeles,California,103
1264,08-07-2015,19,64,3,Gaffer's Tape,Maintenance,27,Los Angeles,California,81
1401,26-07-2015,19,64,3,Gaffer's Tape,Maintenance,27,Los Angeles,California,81
2720,31-01-2016,19,64,3,Gaffer's Tape,Maintenance,27,Los Angeles,California,81
4078,08-08-2016,19,64,2,Gaffer's Tape,Maintenance,27,Los Angeles,California,54
3457,13-05-2016,19,10,2,Toilet Paper,Housekeeping,19,Los Angeles,California,38
1458,05-08-2015,19,87,1,End Table,Public Areas,30,Los Angeles,California,30
3456,13-05-2016,19,87,1,End Table,Public Areas,30,Los Angeles,California,30
4411,27-09-2016,19,87,1,End Table,Public Areas,30,Los Angeles,California,30
4461,06-10-2016,19,87,1,End Table,Public Areas,30,Los Angeles,California,30
1905,08-10-2015,19,37,2,Bed (King),Furnishings,300,Los Angeles,California,600
71,12-01-2015,19,30,1,Permanent Markers,Office Supplies,6,Los Angeles,California,6
1230,03-07-2015,19,30,1,Permanent Markers,Office Supplies,6,Los Angeles,California,6
2709,30-01-2016,19,30,3,Permanent Markers,Office Supplies,6,Los Angeles,California,18
3402,06-05-2016,19,30,3,Permanent Markers,Office Supplies,6,Los Angeles,California,18
3727,18-06-2016,19,30,1,Permanent Markers,Office Supplies,6,Los Angeles,California,6
40,06-01-2015,19,83,2,Bar Stool,Public Areas,60,Los Angeles,California,120
464,12-03-2015,19,83,3,Bar Stool,Public Areas,60,Los Angeles,California,180
3301,21-04-2016,19,83,3,Bar Stool,Public Areas,60,Los Angeles,California,180
4445,04-10-2016,19,83,2,Bar Stool,Public Areas,60,Los Angeles,California,120
802,01-05-2015,19,19,3,Light Bulb,Housekeeping,17,Los Angeles,California,51
1673,02-09-2015,19,19,1,Light Bulb,Housekeeping,17,Los Angeles,California,17
1443,03-08-2015,19,27,2,Invisible Tape,Office Supplies,8,Los Angeles,California,16
2000,19-10-2015,19,27,1,Invisible Tape,Office Supplies,8,Los Angeles,California,8
2973,09-03-2016,19,27,1,Invisible Tape,Office Supplies,8,Los Angeles,California,8
3439,10-05-2016,19,27,1,Invisible Tape,Office Supplies,8,Los Angeles,California,8
4291,08-09-2016,19,27,3,Invisible Tape,Office Supplies,8,Los Angeles,California,24
4749,19-11-2016,19,27,3,Invisible Tape,Office Supplies,8,Los Angeles,California,24
2842,20-02-2016,19,28,1,Staples,Office Supplies,8,Los Angeles,California,8
3072,21-03-2016,19,28,3,Staples,Office Supplies,8,Los Angeles,California,24
3313,22-04-2016,19,28,3,Staples,Office Supplies,8,Los Angeles,California,24
3663,09-06-2016,19,28,3,Staples,Office Supplies,8,Los Angeles,California,24
4414,27-09-2016,19,28,2,Staples,Office Supplies,8,Los Angeles,California,16
1282,10-07-2015,19,47,2,Swivel Chair,Furnishings,75,Los Angeles,California,150
1400,26-07-2015,19,47,3,Swivel Chair,Furnishings,75,Los Angeles,California,225
1473,08-08-2015,19,47,2,Swivel Chair,Furnishings,75,Los Angeles,California,150
3569,27-05-2016,19,47,3,Swivel Chair,Furnishings,75,Los Angeles,California,225
2283,29-11-2015,19,58,2,Mirror,Furnishings,85,Los Angeles,California,170
2954,07-03-2016,19,58,2,Mirror,Furnishings,85,Los Angeles,California,170
4077,08-08-2016,19,58,1,Mirror,Furnishings,85,Los Angeles,California,85
4893,12-12-2016,19,58,3,Mirror,Furnishings,85,Los Angeles,California,255
1559,17-08-2015,19,13,3,Bed Sheet (Double),Housekeeping,20,Los Angeles,California,60
2293,30-11-2015,19,13,2,Bed Sheet (Double),Housekeeping,20,Los Angeles,California,40
3545,24-05-2016,19,13,3,Bed Sheet (Double),Housekeeping,20,Los Angeles,California,60
50,08-01-2015,19,91,2,Small Sign,Public Areas,14,Los Angeles,California,28
276,13-02-2015,19,91,2,Small Sign,Public Areas,14,Los Angeles,California,28
2050,28-10-2015,19,91,2,Small Sign,Public Areas,14,Los Angeles,California,28
2505,02-01-2016,19,67,3,Adjustable Wrench,Maintenance,10,Los Angeles,California,30
813,03-05-2015,19,25,1,Envelopes (Legal),Office Supplies,28,Los Angeles,California,28
1574,19-08-2015,19,25,3,Envelopes (Legal),Office Supplies,28,Los Angeles,California,84
4759,20-11-2016,19,25,2,Envelopes (Legal),Office Supplies,28,Los Angeles,California,56
619,04-04-2015,19,51,2,Painting,Furnishings,85,Los Angeles,California,170
2314,04-12-2015,19,51,2,Painting,Furnishings,85,Los Angeles,California,170
3746,21-06-2016,19,51,1,Painting,Furnishings,85,Los Angeles,California,85
4247,01-09-2016,19,51,1,Painting,Furnishings,85,Los Angeles,California,85
1601,23-08-2015,19,8,2,Bath Soap,Housekeeping,35,Los Angeles,California,70
4794,27-11-2016,19,8,2,Bath Soap,Housekeeping,35,Los Angeles,California,70
58,10-01-2015,19,42,1,Reading Chair,Furnishings,70,Los Angeles,California,70
3596,31-05-2016,19,42,2,Reading Chair,Furnishings,70,Los Angeles,California,140
3076,22-03-2016,19,18,1,Coffee Cup,Housekeeping,24,Los Angeles,California,24
3634,05-06-2016,19,18,2,Coffee Cup,Housekeeping,24,Los Angeles,California,48
4816,01-12-2016,19,18,1,Coffee Cup,Housekeeping,24,Los Angeles,California,24
94,15-01-2015,19,59,2,Screws,Maintenance,14,Los Angeles,California,28
1807,23-09-2015,19,59,1,Screws,Maintenance,14,Los Angeles,California,14
1997,18-10-2015,19,59,3,Screws,Maintenance,14,Los Angeles,California,42
3010,13-03-2016,19,59,2,Screws,Maintenance,14,Los Angeles,California,28
421,03-03-2015,19,48,3,Side Table,Furnishings,40,Los Angeles,California,120
511,19-03-2015,19,48,1,Side Table,Furnishings,40,Los Angeles,California,40
2049,28-10-2015,19,48,3,Side Table,Furnishings,40,Los Angeles,California,120
2564,12-01-2016,19,48,3,Side Table,Furnishings,40,Los Angeles,California,120
2658,23-01-2016,19,48,2,Side Table,Furnishings,40,Los Angeles,California,80
3719,17-06-2016,19,48,2,Side Table,Furnishings,40,Los Angeles,California,80
1897,06-10-2015,19,65,1,Ladder,Maintenance,89,Los Angeles,California,89
2058,29-10-2015,19,65,3,Ladder,Maintenance,89,Los Angeles,California,267
2980,09-03-2016,19,65,1,Ladder,Maintenance,89,Los Angeles,California,89
4035,31-07-2016,19,65,1,Ladder,Maintenance,89,Los Angeles,California,89
432,06-03-2015,19,36,1,Armoire,Furnishings,115,Los Angeles,California,115
1896,06-10-2015,19,36,1,Armoire,Furnishings,115,Los Angeles,California,115
4170,21-08-2016,19,16,3,Mouthwash,Housekeeping,40,Los Angeles,California,120
4933,18-12-2016,19,16,3,Mouthwash,Housekeeping,40,Los Angeles,California,120
120,20-01-2015,19,72,3,Nails,Maintenance,12,Los Angeles,California,36
4125,16-08-2016,19,72,1,Nails,Maintenance,12,Los Angeles,California,12
1499,11-08-2015,19,75,1,Small Plant,Public Areas,25,Los Angeles,California,25
2634,20-01-2016,19,75,3,Small Plant,Public Areas,25,Los Angeles,California,75
2952,06-03-2016,19,75,2,Small Plant,Public Areas,25,Los Angeles,California,50
3207,10-04-2016,19,75,3,Small Plant,Public Areas,25,Los Angeles,California,75
2462,26-12-2015,19,60,2,Portable Drill,Maintenance,195,Los Angeles,California,390
3382,02-05-2016,19,60,2,Portable Drill,Maintenance,195,Los Angeles,California,390
4054,05-08-2016,19,60,3,Portable Drill,Maintenance,195,Los Angeles,California,585
4691,10-11-2016,19,60,3,Portable Drill,Maintenance,195,Los Angeles,California,585
4787,26-11-2016,19,60,3,Portable Drill,Maintenance,195,Los Angeles,California,585
4051,04-08-2016,19,53,2,Iron,Furnishings,20,Los Angeles,California,40
4896,13-12-2016,19,53,2,Iron,Furnishings,20,Los Angeles,California,40
2195,17-11-2015,19,92,2,Large Sign,Public Areas,20,Los Angeles,California,40
3160,04-04-2016,19,34,2,Shower Curtain,Furnishings,5,Los Angeles,California,10
4707,13-11-2016,19,31,1,Sticky Notes,Office Supplies,20,Los Angeles,California,20
103,17-01-2015,19,78,1,Small Area Rug,Public Areas,20,Los Angeles,California,20
3161,04-04-2016,19,78,2,Small Area Rug,Public Areas,20,Los Angeles,California,40
4368,20-09-2016,19,78,2,Small Area Rug,Public Areas,20,Los Angeles,California,40
2595,16-01-2016,19,50,3,Small Vase,Furnishings,33,Los Angeles,California,99
180,27-01-2015,19,56,2,Telephone,Furnishings,38,Los Angeles,California,76
715,18-04-2015,19,56,3,Telephone,Furnishings,38,Los Angeles,California,114
827,05-05-2015,19,56,1,Telephone,Furnishings,38,Los Angeles,California,38
3875,09-07-2016,19,90,3,Luggage Cart,Public Areas,138,Los Angeles,California,414
4386,23-09-2016,19,90,2,Luggage Cart,Public Areas,138,Los Angeles,California,276
245,10-02-2015,19,15,3,Drinking Glass,Housekeeping,24,Los Angeles,California,72
1111,16-06-2015,19,15,3,Drinking Glass,Housekeeping,24,Los Angeles,California,72
2647,21-01-2016,19,15,1,Drinking Glass,Housekeeping,24,Los Angeles,California,24
3373,01-05-2016,19,15,2,Drinking Glass,Housekeeping,24,Los Angeles,California,48
567,27-03-2015,19,4,3,Shampoo,Housekeeping,40,Los Angeles,California,120
1325,16-07-2015,19,4,1,Shampoo,Housekeeping,40,Los Angeles,California,40
1904,07-10-2015,19,4,1,Shampoo,Housekeeping,40,Los Angeles,California,40
2532,06-01-2016,19,4,2,Shampoo,Housekeeping,40,Los Angeles,California,80
3039,17-03-2016,19,4,3,Shampoo,Housekeeping,40,Los Angeles,California,120
4490,10-10-2016,19,4,2,Shampoo,Housekeeping,40,Los Angeles,California,80
1044,04-06-2015,19,7,2,Hand Soap,Housekeeping,35,Los Angeles,California,70
463,11-03-2015,19,2,2,Hand Towel,Housekeeping,5,Los Angeles,California,10
2189,17-11-2015,19,2,3,Hand Towel,Housekeeping,5,Los Angeles,California,15
3846,05-07-2016,19,2,3,Hand Towel,Housekeeping,5,Los Angeles,California,15
4939,19-12-2016,19,2,3,Hand Towel,Housekeeping,5,Los Angeles,California,15
341,21-02-2015,19,29,3,Erasable Markers,Office Supplies,6,Los Angeles,California,18
760,25-04-2015,19,29,3,Erasable Markers,Office Supplies,6,Los Angeles,California,18
1243,05-07-2015,19,29,2,Erasable Markers,Office Supplies,6,Los Angeles,California,12
2225,21-11-2015,19,29,1,Erasable Markers,Office Supplies,6,Los Angeles,California,6
4493,11-10-2016,19,29,1,Erasable Markers,Office Supplies,6,Los Angeles,California,6
174,27-01-2015,19,38,1,Bed (Double),Furnishings,250,Los Angeles,California,250
1079,10-06-2015,19,38,1,Bed (Double),Furnishings,250,Los Angeles,California,250
3236,13-04-2016,19,38,2,Bed (Double),Furnishings,250,Los Angeles,California,500
3246,15-04-2016,19,38,3,Bed (Double),Furnishings,250,Los Angeles,California,750
3406,06-05-2016,19,38,2,Bed (Double),Furnishings,250,Los Angeles,California,500
4678,08-11-2016,19,38,1,Bed (Double),Furnishings,250,Los Angeles,California,250
2447,24-12-2015,19,66,1,Wood Glue,Maintenance,21,Los Angeles,California,21
3229,13-04-2016,19,66,3,Wood Glue,Maintenance,21,Los Angeles,California,63
3608,01-06-2016,19,66,3,Wood Glue,Maintenance,21,Los Angeles,California,63
2138,11-11-2015,19,14,3,Pillowcase,Housekeeping,15,Los Angeles,California,45
2220,20-11-2015,19,14,2,Pillowcase,Housekeeping,15,Los Angeles,California,30
4240,30-08-2016,19,14,1,Pillowcase,Housekeeping,15,Los Angeles,California,15
4246,01-09-2016,19,14,1,Pillowcase,Housekeeping,15,Los Angeles,California,15
1586,20-08-2015,19,88,2,Serving Tray,Public Areas,6,Los Angeles,California,12
1872,03-10-2015,19,88,2,Serving Tray,Public Areas,6,Los Angeles,California,12
1899,06-10-2015,19,88,1,Serving Tray,Public Areas,6,Los Angeles,California,6
3362,29-04-2016,19,88,3,Serving Tray,Public Areas,6,Los Angeles,California,18
701,16-04-2015,19,49,1,Large Vase,Furnishings,27,Los Angeles,California,27
1363,22-07-2015,19,49,3,Large Vase,Furnishings,27,Los Angeles,California,81
4636,02-11-2016,19,49,3,Large Vase,Furnishings,27,Los Angeles,California,81
2137,11-11-2015,19,69,3,Door Knob,Maintenance,41,Los Angeles,California,123
3383,02-05-2016,19,69,2,Door Knob,Maintenance,41,Los Angeles,California,82
3683,12-06-2016,19,69,3,Door Knob,Maintenance,41,Los Angeles,California,123
1664,01-09-2015,19,68,3,Window Screen,Maintenance,30,Los Angeles,California,90
2774,09-02-2016,19,68,2,Window Screen,Maintenance,30,Los Angeles,California,60
307,17-02-2015,19,77,1,Large Area Rug,Public Areas,40,Los Angeles,California,40
472,13-03-2015,19,77,3,Large Area Rug,Public Areas,40,Los Angeles,California,120
1951,13-10-2015,19,77,1,Large Area Rug,Public Areas,40,Los Angeles,California,40
2255,25-11-2015,19,77,1,Large Area Rug,Public Areas,40,Los Angeles,California,40
3020,14-03-2016,19,77,1,Large Area Rug,Public Areas,40,Los Angeles,California,40
3378,02-05-2016,19,77,2,Large Area Rug,Public Areas,40,Los Angeles,California,80
3421,08-05-2016,19,77,1,Large Area Rug,Public Areas,40,Los Angeles,California,40
3544,24-05-2016,19,77,3,Large Area Rug,Public Areas,40,Los Angeles,California,120
2084,02-11-2015,19,82,2,Business Cards,Public Areas,60,Los Angeles,California,120
2425,21-12-2015,19,82,1,Business Cards,Public Areas,60,Los Angeles,California,60
2646,21-01-2016,19,82,2,Business Cards,Public Areas,60,Los Angeles,California,120
4881,09-12-2016,19,82,3,Business Cards,Public Areas,60,Los Angeles,California,180
2653,22-01-2016,19,9,2,Tissues,Housekeeping,14,Los Angeles,California,28
3798,27-06-2016,19,9,3,Tissues,Housekeeping,14,Los Angeles,California,42
1018,01-06-2015,19,1,2,Large Towel,Housekeeping,9,Los Angeles,California,18
1399,26-07-2015,19,1,2,Large Towel,Housekeeping,9,Los Angeles,California,18
1851,29-09-2015,19,1,3,Large Towel,Housekeeping,9,Los Angeles,California,27
2479,29-12-2015,19,1,2,Large Towel,Housekeeping,9,Los Angeles,California,18
217,03-02-2015,19,81,1,Flyer Holder,Public Areas,3,Los Angeles,California,3
1609,23-08-2015,19,81,2,Flyer Holder,Public Areas,3,Los Angeles,California,6
2896,28-02-2016,19,81,2,Flyer Holder,Public Areas,3,Los Angeles,California,6
4482,08-10-2016,19,81,1,Flyer Holder,Public Areas,3,Los Angeles,California,3
1194,27-06-2015,19,11,2,Shower Cap,Housekeeping,10,Los Angeles,California,20
1250,06-07-2015,19,11,1,Shower Cap,Housekeeping,10,Los Angeles,California,10
2059,29-10-2015,19,11,2,Shower Cap,Housekeeping,10,Los Angeles,California,20
4748,19-11-2016,19,11,1,Shower Cap,Housekeeping,10,Los Angeles,California,10
4820,01-12-2016,19,11,3,Shower Cap,Housekeeping,10,Los Angeles,California,30
3157,03-04-2016,19,62,1,Leaf Blower,Maintenance,202,Los Angeles,California,202
4004,27-07-2016,19,62,1,Leaf Blower,Maintenance,202,Los Angeles,California,202
294,16-02-2015,19,63,3,Duct Tape,Maintenance,27,Los Angeles,California,81
2740,03-02-2016,19,63,1,Duct Tape,Maintenance,27,Los Angeles,California,27
4954,23-12-2016,19,63,2,Duct Tape,Maintenance,27,Los Angeles,California,54
2414,20-12-2015,19,80,2,Poster Stand,Public Areas,27,Los Angeles,California,54
3656,07-06-2016,19,80,2,Poster Stand,Public Areas,27,Los Angeles,California,54
2949,06-03-2016,19,40,3,Coffee Maker,Furnishings,119,Los Angeles,California,357
3296,20-04-2016,19,40,1,Coffee Maker,Furnishings,119,Los Angeles,California,119
3831,02-07-2016,19,40,2,Coffee Maker,Furnishings,119,Los Angeles,California,238
1353,20-07-2015,19,12,3,Bed Sheet (King),Housekeeping,29,Los Angeles,California,87
3025,14-03-2016,19,12,2,Bed Sheet (King),Housekeeping,29,Los Angeles,California,58
3397,04-05-2016,19,12,1,Bed Sheet (King),Housekeeping,29,Los Angeles,California,29
1522,14-08-2015,19,55,2,Television,Furnishings,200,Los Angeles,California,400
3486,16-05-2016,19,55,2,Television,Furnishings,200,Los Angeles,California,400
994,29-05-2015,19,86,1,Sofa,Public Areas,215,Los Angeles,California,215
3032,15-03-2016,19,86,3,Sofa,Public Areas,215,Los Angeles,California,645
4079,09-08-2016,19,86,1,Sofa,Public Areas,215,Los Angeles,California,215
1850,29-09-2015,19,17,1,Clothes Hanger,Housekeeping,18,Los Angeles,California,18
2457,26-12-2015,19,17,1,Clothes Hanger,Housekeeping,18,Los Angeles,California,18
992,29-05-2015,19,43,2,Table Lamp,Furnishings,38,Los Angeles,California,76
1877,03-10-2015,19,43,1,Table Lamp,Furnishings,38,Los Angeles,California,38
2087,03-11-2015,19,43,1,Table Lamp,Furnishings,38,Los Angeles,California,38
4160,20-08-2016,19,43,3,Table Lamp,Furnishings,38,Los Angeles,California,114
1344,19-07-2015,19,32,1,Note Pads,Office Supplies,14,Los Angeles,California,14
3061,19-03-2016,19,32,3,Note Pads,Office Supplies,14,Los Angeles,California,42
3676,10-06-2016,19,32,1,Note Pads,Office Supplies,14,Los Angeles,California,14
128,21-01-2015,11,41,2,Office Chair,Furnishings,85,Atlanta,Georgia,170
3693,12-06-2016,11,41,2,Office Chair,Furnishings,85,Atlanta,Georgia,170
1238,04-07-2015,11,71,2,Hammer,Maintenance,17,Atlanta,Georgia,34
2118,08-11-2015,11,71,1,Hammer,Maintenance,17,Atlanta,Georgia,17
2262,26-11-2015,11,71,3,Hammer,Maintenance,17,Atlanta,Georgia,51
3316,23-04-2016,11,71,3,Hammer,Maintenance,17,Atlanta,Georgia,51
125,21-01-2015,11,3,3,Washcloth,Housekeeping,3,Atlanta,Georgia,9
2139,11-11-2015,11,3,2,Washcloth,Housekeeping,3,Atlanta,Georgia,6
2263,26-11-2015,11,3,3,Washcloth,Housekeeping,3,Atlanta,Georgia,9
2286,30-11-2015,11,3,1,Washcloth,Housekeeping,3,Atlanta,Georgia,3
3706,14-06-2016,11,3,3,Washcloth,Housekeeping,3,Atlanta,Georgia,9
772,27-04-2015,11,45,2,Computer Desk,Furnishings,102,Atlanta,Georgia,204
931,20-05-2015,11,45,3,Computer Desk,Furnishings,102,Atlanta,Georgia,306
1514,13-08-2015,11,45,1,Computer Desk,Furnishings,102,Atlanta,Georgia,102
1593,21-08-2015,11,45,1,Computer Desk,Furnishings,102,Atlanta,Georgia,102
2446,24-12-2015,11,45,3,Computer Desk,Furnishings,102,Atlanta,Georgia,306
3941,19-07-2016,11,94,2,Monitor,Public Areas,70,Atlanta,Georgia,140
4914,16-12-2016,11,94,2,Monitor,Public Areas,70,Atlanta,Georgia,140
1057,06-06-2015,11,35,2,Tissue Box,Furnishings,25,Atlanta,Georgia,50
1552,17-08-2015,11,35,2,Tissue Box,Furnishings,25,Atlanta,Georgia,50
1883,04-10-2015,11,35,3,Tissue Box,Furnishings,25,Atlanta,Georgia,75
2358,10-12-2015,11,35,1,Tissue Box,Furnishings,25,Atlanta,Georgia,25
3241,14-04-2016,11,35,2,Tissue Box,Furnishings,25,Atlanta,Georgia,50
3696,13-06-2016,11,35,3,Tissue Box,Furnishings,25,Atlanta,Georgia,75
3939,19-07-2016,11,35,1,Tissue Box,Furnishings,25,Atlanta,Georgia,25
977,27-05-2015,11,93,2,Terminal,Public Areas,85,Atlanta,Georgia,170
2237,23-11-2015,11,93,3,Terminal,Public Areas,85,Atlanta,Georgia,255
2669,24-01-2016,11,93,2,Terminal,Public Areas,85,Atlanta,Georgia,170
4286,07-09-2016,11,93,3,Terminal,Public Areas,85,Atlanta,Georgia,255
357,24-02-2015,11,61,1,Tape Measure,Maintenance,8,Atlanta,Georgia,8
449,08-03-2015,11,61,2,Tape Measure,Maintenance,8,Atlanta,Georgia,16
1600,22-08-2015,11,61,2,Tape Measure,Maintenance,8,Atlanta,Georgia,16
2678,25-01-2016,11,61,3,Tape Measure,Maintenance,8,Atlanta,Georgia,24
3269,17-04-2016,11,61,1,Tape Measure,Maintenance,8,Atlanta,Georgia,8
3347,27-04-2016,11,61,1,Tape Measure,Maintenance,8,Atlanta,Georgia,8
2510,03-01-2016,11,24,3,Envelopes (Letter),Office Supplies,24,Atlanta,Georgia,72
2918,01-03-2016,11,23,3,Printer Toner,Office Supplies,85,Atlanta,Georgia,255
4667,06-11-2016,11,23,1,Printer Toner,Office Supplies,85,Atlanta,Georgia,85
2979,09-03-2016,11,20,1,Pens,Office Supplies,30,Atlanta,Georgia,30
3299,20-04-2016,11,20,2,Pens,Office Supplies,30,Atlanta,Georgia,60
709,17-04-2015,11,84,1,Tall Chair,Public Areas,75,Atlanta,Georgia,75
1418,29-07-2015,11,84,3,Tall Chair,Public Areas,75,Atlanta,Georgia,225
1934,11-10-2015,11,84,3,Tall Chair,Public Areas,75,Atlanta,Georgia,225
4243,31-08-2016,11,84,1,Tall Chair,Public Areas,75,Atlanta,Georgia,75
4356,18-09-2016,11,84,3,Tall Chair,Public Areas,75,Atlanta,Georgia,225
1763,16-09-2015,11,89,3,Photograph,Public Areas,45,Atlanta,Georgia,135
2938,04-03-2016,11,89,3,Photograph,Public Areas,45,Atlanta,Georgia,135
858,09-05-2015,11,21,2,Printer Paper,Office Supplies,50,Atlanta,Georgia,100
2357,10-12-2015,11,6,2,Conditioner,Housekeeping,40,Atlanta,Georgia,80
3971,23-07-2016,11,6,2,Conditioner,Housekeeping,40,Atlanta,Georgia,80
3163,04-04-2016,11,57,1,Wireless Router,Furnishings,70,Atlanta,Georgia,70
3268,17-04-2016,11,57,3,Wireless Router,Furnishings,70,Atlanta,Georgia,210
2477,29-12-2015,11,70,3,Door Lock,Maintenance,117,Atlanta,Georgia,351
2501,02-01-2016,11,70,2,Door Lock,Maintenance,117,Atlanta,Georgia,234
2854,22-02-2016,11,70,2,Door Lock,Maintenance,117,Atlanta,Georgia,234
2861,23-02-2016,11,70,1,Door Lock,Maintenance,117,Atlanta,Georgia,117
2909,01-03-2016,11,70,2,Door Lock,Maintenance,117,Atlanta,Georgia,234
763,26-04-2015,11,52,1,Ironing Board,Furnishings,18,Atlanta,Georgia,18
2062,30-10-2015,11,52,1,Ironing Board,Furnishings,18,Atlanta,Georgia,18
2112,07-11-2015,11,52,1,Ironing Board,Furnishings,18,Atlanta,Georgia,18
1074,09-06-2015,11,74,3,Large Plant,Public Areas,35,Atlanta,Georgia,105
3150,03-04-2016,11,74,1,Large Plant,Public Areas,35,Atlanta,Georgia,35
4280,07-09-2016,11,74,3,Large Plant,Public Areas,35,Atlanta,Georgia,105
2824,18-02-2016,11,33,2,Towel Rack,Furnishings,10,Atlanta,Georgia,20
4466,07-10-2016,11,33,1,Towel Rack,Furnishings,10,Atlanta,Georgia,10
4609,28-10-2016,11,33,3,Towel Rack,Furnishings,10,Atlanta,Georgia,30
3934,18-07-2016,11,73,3,Mop,Maintenance,15,Atlanta,Georgia,45
4900,14-12-2016,11,73,3,Mop,Maintenance,15,Atlanta,Georgia,45
2349,09-12-2015,11,5,3,Moisturizer,Housekeeping,40,Atlanta,Georgia,120
31,05-01-2015,11,79,2,Coffee Table,Public Areas,103,Atlanta,Georgia,206
1022,02-06-2015,11,64,2,Gaffer's Tape,Maintenance,27,Atlanta,Georgia,54
447,08-03-2015,11,10,3,Toilet Paper,Housekeeping,19,Atlanta,Georgia,57
1957,13-10-2015,11,10,1,Toilet Paper,Housekeeping,19,Atlanta,Georgia,19
2604,17-01-2016,11,10,1,Toilet Paper,Housekeeping,19,Atlanta,Georgia,19
2748,04-02-2016,11,10,3,Toilet Paper,Housekeeping,19,Atlanta,Georgia,57
1084,11-06-2015,11,87,1,End Table,Public Areas,30,Atlanta,Georgia,30
3375,01-05-2016,11,87,1,End Table,Public Areas,30,Atlanta,Georgia,30
4216,27-08-2016,11,87,1,End Table,Public Areas,30,Atlanta,Georgia,30
4377,21-09-2016,11,87,3,End Table,Public Areas,30,Atlanta,Georgia,90
774,27-04-2015,11,37,3,Bed (King),Furnishings,300,Atlanta,Georgia,900
3271,17-04-2016,11,37,2,Bed (King),Furnishings,300,Atlanta,Georgia,600
3933,18-07-2016,11,37,1,Bed (King),Furnishings,300,Atlanta,Georgia,300
676,12-04-2015,11,30,1,Permanent Markers,Office Supplies,6,Atlanta,Georgia,6
1975,16-10-2015,11,30,2,Permanent Markers,Office Supplies,6,Atlanta,Georgia,12
2092,03-11-2015,11,30,2,Permanent Markers,Office Supplies,6,Atlanta,Georgia,12
2804,13-02-2016,11,30,3,Permanent Markers,Office Supplies,6,Atlanta,Georgia,18
835,06-05-2015,11,83,1,Bar Stool,Public Areas,60,Atlanta,Georgia,60
